,text,label
2542,அது சரி | தவறு  யார் பேர்ல கற சொல்லுங்க,Non-Hate-Speech
2543,Aravind Rao Studio  பரவாயில்லை ங்கோவ்..,Non-Hate-Speech
2544,கவலைப்படாதே உன்ன கஷ்டப்படுத்னவங்களுக்கு கண்டிப்பாக திருநங்கைகள் தான் பிள்ளைகளாக பிறக்கும்...,Non-Hate-Speech
2545,Ipa நாடு நல்லா செழிப்பாக இரு‌க்கா...?,Non-Hate-Speech
2546,அப்படியே எல்லோரும் சவுதிக்கு போங்கடா 🤓,Non-Hate-Speech
2547,இதுங்க தொல்ல தாங்க முடில,Hate-Speech
2548,இது போடியா இல்லை போடா வா,Hate-Speech
2549,சிருத்தொழில் தொடங்க முன்பணம் வேண்டும் தோழரே,Non-Hate-Speech
2550,திருநங்கைகளிடம் அழகை மட்டும் பார்த்தவர்களுக்கு அவர்களது இரக்க குணத்தையும் வெளிச்சம் போட்ட தம்பிகளுக்கு வாழ்த்துக்கள்,Non-Hate-Speech
2551,அவங்க dance ஆடும்போது உண்மையிலேயே என்னுடைய கண்கள் கலங்கி விட்டது..  இப்படி ஒரு நல்ல மனதை வெளியில் காட்டியதக்கு என்னால் subscribe மட்டும்தான் பண்ண முடிந்தது,Non-Hate-Speech
2552,நீங்க பாத்துட்டு கமாண்ட் போடுறீங்க இல்ல அதுக்கு தான். உங்களுக்கு இருக்குல கடவுள் நம்பிக்கை அது போதுமே,Non-Hate-Speech
2553,திருநெல்வேலி மாதிரி ஊர்கள்ல கொலை கூட பன்னிருக்கானுக.,Hate-Speech
2554,இந்த மாதிரி நாய்களை சுட்டு கொள்ளவேண்டும்,Hate-Speech
2555,உதவி செய்வது நல்ல பழகக்கம்  வாழ்த்துக்கள்,Non-Hate-Speech
2556,3:00 நச் பாயிண்ட்,Non-Hate-Speech
2557,"இது இயற்கை அல்ல என கூறும் அறைவேக்காடுகள் இதை பார்க்கவும், கடவுளர்களே இதை ஏற்றுக்கொண்டுள்ளனர்",Non-Hate-Speech
